sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4690123	ERR2598201	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598201/ERR2598201.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598201/ERR2598201.fastq.gz	E-MTAB-6814:2076sTS.Human.Liver.CS18.Male
SAMEA4690126	ERR2598204	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598204/ERR2598204.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598204/ERR2598204.fastq.gz	E-MTAB-6814:2090sTS.Human.Testis.CS18.Male
SAMEA4690127	ERR2598205	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598205/ERR2598205.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598205/ERR2598205.fastq.gz	E-MTAB-6814:3677sTS.Human.Testis.CS18.Male
SAMEA4690128	ERR2598206	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598206/ERR2598206.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598206/ERR2598206.fastq.gz	E-MTAB-6814:2026sTSm.Human.Forebrain.CS21.Male
SAMEA4690130	ERR2598208	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598208/ERR2598208.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598208/ERR2598208.fastq.gz	E-MTAB-6814:3636sTS.Human.Forebrain.CS21.Male
SAMEA4690131	ERR2598209	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598209/ERR2598209.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598209/ERR2598209.fastq.gz	E-MTAB-6814:2027sTS.Human.Heart.CS21.Male
SAMEA4690135	ERR2598213	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598213/ERR2598213.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598213/ERR2598213.fastq.gz	E-MTAB-6814:3572sTS.Human.Hindbrain.CS20.Female
SAMEA4690137	ERR2598215	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598215/ERR2598215.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598215/ERR2598215.fastq.gz	E-MTAB-6814:5644sTS.Human.Kidney.7w.Female
SAMEA4690139	ERR2598217	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2598217/ERR2598217.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2598217/ERR2598217.fastq.gz	E-MTAB-6814:2014sTS.Human.Liver.CS21.Male
SAMEA4690142	ERR2598220	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598220/ERR2598220.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598220/ERR2598220.fastq.gz	E-MTAB-6814:3641sTS.Human.Liver.CS19.Male
SAMEA4690143	ERR2598221	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598221/ERR2598221.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598221/ERR2598221.fastq.gz	E-MTAB-6814:3575sTS.Human.Ovary.CS20.Female
SAMEA4690151	ERR2598229	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598229/ERR2598229.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598229/ERR2598229.fastq.gz	E-MTAB-6814:2035sTSm.Human.Forebrain.8w.Male
SAMEA4690152	ERR2598230	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598230/ERR2598230.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598230/ERR2598230.fastq.gz	E-MTAB-6814:1443sTSm.Human.Heart.CS23.Male
SAMEA4690155	ERR2598233	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598233/ERR2598233.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598233/ERR2598233.fastq.gz	E-MTAB-6814:2081sTS.Human.Heart.CS23.Female
SAMEA4690156	ERR2598234	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598234/ERR2598234.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598234/ERR2598234.fastq.gz	E-MTAB-6814:2037sTSb.Human.Heart.8w.Male
SAMEA4690157	ERR2598235	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598235/ERR2598235.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598235/ERR2598235.fastq.gz	E-MTAB-6814:2031sTS.Human.Hindbrain.CS22.Male
SAMEA4690165	ERR2598243	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598243/ERR2598243.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598243/ERR2598243.fastq.gz	E-MTAB-6814:2085sTSm.Human.Liver.CS23.Female
SAMEA4690166	ERR2598244	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598244/ERR2598244.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598244/ERR2598244.fastq.gz	E-MTAB-6814:2019sTSm.Human.Liver.8w.Male
SAMEA4690172	ERR2598249	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598249/ERR2598249.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598249/ERR2598249.fastq.gz	E-MTAB-6814:2020sTSm.Human.Testis.8w.Male
SAMEA4690173	ERR2598250	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598250/ERR2598250.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598250/ERR2598250.fastq.gz	E-MTAB-6814:2041sTSb.Human.Brain.9w.Male
SAMEA4690176	ERR2598253	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598253/ERR2598253.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598253/ERR2598253.fastq.gz	E-MTAB-6814:2039sTSm.Human.Heart.9w.Male
SAMEA4690182	ERR2598259	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598259/ERR2598259.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598259/ERR2598259.fastq.gz	E-MTAB-6814:5925sTS.Human.Kidney.9w.Male
SAMEA4690184	ERR2598261	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598261/ERR2598261.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598261/ERR2598261.fastq.gz	E-MTAB-6814:2053sTS.Human.Liver.9w.Female
SAMEA4690192	ERR2598269	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598269/ERR2598269.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598269/ERR2598269.fastq.gz	E-MTAB-6814:5570sTS.Human.Brain.13ypb.Male
SAMEA4690194	ERR2598271	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598271/ERR2598271.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598271/ERR2598271.fastq.gz	E-MTAB-6814:5511sTS.Human.Cerebellum.13ypb.Male
SAMEA4690197	ERR2598274	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598274/ERR2598274.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598274/ERR2598274.fastq.gz	E-MTAB-6814:5565sTS.Human.Cerebellum.17ypb.Male
SAMEA4690201	ERR2598278	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598278/ERR2598278.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598278/ERR2598278.fastq.gz	E-MTAB-6814:5561sTS.Human.Testis.14ypb.Male
SAMEA4690207	ERR2598284	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598284/ERR2598284.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598284/ERR2598284.fastq.gz	E-MTAB-6814:5512sTS.Human.Liver.58ypb.Male
SAMEA4690208	ERR2598285	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598285/ERR2598285.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598285/ERR2598285.fastq.gz	E-MTAB-6814:5571sTS.Human.Liver.58ypb.Male
SAMEA4690211	ERR2598288	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598288/ERR2598288.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598288/ERR2598288.fastq.gz	E-MTAB-6814:5539sTS.Human.Brain.221dpb.Male
SAMEA4690212	ERR2598289	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598289/ERR2598289.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598289/ERR2598289.fastq.gz	E-MTAB-6814:5818sTS.Human.Heart.226dpb.Male
SAMEA4690222	ERR2598299	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598299/ERR2598299.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598299/ERR2598299.fastq.gz	E-MTAB-6814:6105sTS.Human.Kidney.6mpb.Male
SAMEA4690230	ERR2598307	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2598307/ERR2598307.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2598307/ERR2598307.fastq.gz	E-MTAB-6814:6043sTS.Human.Heart.54ypb.Male
SAMEA4690235	ERR2598312	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2598312/ERR2598312.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2598312/ERR2598312.fastq.gz	E-MTAB-6814:5542sTS.Human.Brain.19dpb.Female
SAMEA4690236	ERR2598313	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598313/ERR2598313.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598313/ERR2598313.fastq.gz	E-MTAB-6814:5892sTS.Human.Brain.4dpb.Male
SAMEA4690238	ERR2598315	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598315/ERR2598315.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598315/ERR2598315.fastq.gz	E-MTAB-6814:5843sTS.Human.Heart.0dpb.Female
SAMEA4690240	ERR2598317	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2598317/ERR2598317.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2598317/ERR2598317.fastq.gz	E-MTAB-6814:5905sTS.Human.Heart.94dpb.Male
SAMEA4690241	ERR2598318	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598318/ERR2598318.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598318/ERR2598318.fastq.gz	E-MTAB-6814:5510sTS.Human.Cerebellum.4dpb.Male
SAMEA4690247	ERR2598324	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598324/ERR2598324.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598324/ERR2598324.fastq.gz	E-MTAB-6814:5844sTS.Human.Kidney.0dpb.Female
SAMEA4690249	ERR2598326	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598326/ERR2598326.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598326/ERR2598326.fastq.gz	E-MTAB-6814:5544sTS.Human.Liver.15dpb.Female
SAMEA4690254	ERR2598331	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598331/ERR2598331.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598331/ERR2598331.fastq.gz	E-MTAB-6814:5567sTS.Human.Cerebellum.7ypb.Male
SAMEA4690255	ERR2598332	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2598332/ERR2598332.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2598332/ERR2598332.fastq.gz	E-MTAB-6814:6046sTS.Human.Cerebellum.8ypb.Female
SAMEA4690256	ERR2598333	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598333/ERR2598333.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598333/ERR2598333.fastq.gz	E-MTAB-6814:6099sTS.Human.Kidney.8ypb.Female
SAMEA4690257	ERR2598334	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598334/ERR2598334.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598334/ERR2598334.fastq.gz	E-MTAB-6814:5513sTS.Human.Liver.7ypb.Male
SAMEA4690259	ERR2598336	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598336/ERR2598336.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598336/ERR2598336.fastq.gz	E-MTAB-6814:5837sTS.Human.Brain.4ypb.Male
SAMEA4690262	ERR2598339	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598339/ERR2598339.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598339/ERR2598339.fastq.gz	E-MTAB-6814:6100sTS.Human.Heart.4ypb.Female
SAMEA4690264	ERR2598341	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598341/ERR2598341.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598341/ERR2598341.fastq.gz	E-MTAB-6814:5846sTS.Human.Cerebellum.4ypb.Male
SAMEA4690266	ERR2598343	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598343/ERR2598343.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598343/ERR2598343.fastq.gz	E-MTAB-6814:6101sTS.Human.Kidney.4ypb.Female
SAMEA4690267	ERR2598344	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598344/ERR2598344.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598344/ERR2598344.fastq.gz	E-MTAB-6814:5556sTS.Human.Liver.2ypb.Female
SAMEA4690268	ERR2598345	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598345/ERR2598345.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598345/ERR2598345.fastq.gz	E-MTAB-6814:5841sTS.Human.Testis.1ypb.Male
SAMEA4690271	ERR2598348	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598348/ERR2598348.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598348/ERR2598348.fastq.gz	E-MTAB-6814:6048sTS.Human.Brain.28ypb.Male
SAMEA4690276	ERR2598353	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598353/ERR2598353.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598353/ERR2598353.fastq.gz	E-MTAB-6814:5540sTS.Human.Cerebellum.29ypb.Male
SAMEA4690279	ERR2598356	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598356/ERR2598356.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598356/ERR2598356.fastq.gz	E-MTAB-6814:5547sTS.Human.Cerebellum.39ypb.Male
SAMEA4690281	ERR2598358	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598358/ERR2598358.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598358/ERR2598358.fastq.gz	E-MTAB-6814:5551sTS.Human.Liver.39ypb.Male
SAMEA4690282	ERR2598359	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598359/ERR2598359.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598359/ERR2598359.fastq.gz	E-MTAB-6814:5563sTS.Human.Liver.39ypb.Male
