sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4671751	ERR2588501	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2588501/ERR2588501.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2588501/ERR2588501.fastq.gz	E-MTAB-6798:2512sTS.Mouse.Heart.16.5.Male
SAMEA4671753	ERR2588503	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2588503/ERR2588503.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2588503/ERR2588503.fastq.gz	E-MTAB-6798:2585sTS.Mouse.Heart.16.5.Female
SAMEA4671755	ERR2588505	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2588505/ERR2588505.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2588505/ERR2588505.fastq.gz	E-MTAB-6798:2255sTS.Mouse.Cerebellum.16.5.Female
SAMEA4671758	ERR2588508	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2588508/ERR2588508.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2588508/ERR2588508.fastq.gz	E-MTAB-6798:2277sTS.Mouse.Cerebellum.16.5.Male
SAMEA4671760	ERR2588510	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2588510/ERR2588510.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2588510/ERR2588510.fastq.gz	E-MTAB-6798:2515sTS.Mouse.Kidney.16.5.Male
SAMEA4671762	ERR2588512	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2588512/ERR2588512.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2588512/ERR2588512.fastq.gz	E-MTAB-6798:2588sTS.Mouse.Kidney.16.5.Female
SAMEA4671766	ERR2588516	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2588516/ERR2588516.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2588516/ERR2588516.fastq.gz	E-MTAB-6798:2279sTS.Mouse.Liver.16.5.Male
SAMEA4671767	ERR2588517	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2588517/ERR2588517.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2588517/ERR2588517.fastq.gz	E-MTAB-6798:2269sTS.Mouse.Ovary.16.5.Female
SAMEA4671769	ERR2588519	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2588519/ERR2588519.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2588519/ERR2588519.fastq.gz	E-MTAB-6798:2270sTS.Mouse.Testis.16.5.Male
SAMEA4671772	ERR2588522	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2588522/ERR2588522.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2588522/ERR2588522.fastq.gz	E-MTAB-6798:2160sTS.Mouse.Brain.17.5.Male
SAMEA4671780	ERR2588530	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2588530/ERR2588530.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2588530/ERR2588530.fastq.gz	E-MTAB-6798:2161sTS.Mouse.Cerebellum.17.5.Male
SAMEA4671781	ERR2588531	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2588531/ERR2588531.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2588531/ERR2588531.fastq.gz	E-MTAB-6798:2164sTS.Mouse.Cerebellum.17.5.Female
SAMEA4671782	ERR2588532	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2588532/ERR2588532.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2588532/ERR2588532.fastq.gz	E-MTAB-6798:2166sTS.Mouse.Cerebellum.17.5.Female
SAMEA4671785	ERR2588535	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2588535/ERR2588535.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2588535/ERR2588535.fastq.gz	E-MTAB-6798:2594sTS.Mouse.Kidney.17.5.Female
SAMEA4671787	ERR2588537	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2588537/ERR2588537.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2588537/ERR2588537.fastq.gz	E-MTAB-6798:2118sTS.Mouse.Liver.17.5.Male
SAMEA4671788	ERR2588538	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2588538/ERR2588538.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2588538/ERR2588538.fastq.gz	E-MTAB-6798:2222sTS.Mouse.Liver.17.5.Female
SAMEA4671789	ERR2588539	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2588539/ERR2588539.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2588539/ERR2588539.fastq.gz	E-MTAB-6798:2281sTS.Mouse.Liver.17.5.Female
SAMEA4671791	ERR2588541	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2588541/ERR2588541.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2588541/ERR2588541.fastq.gz	E-MTAB-6798:2168sTS.Mouse.Ovary.17.5.Female
SAMEA4671793	ERR2588543	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2588543/ERR2588543.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2588543/ERR2588543.fastq.gz	E-MTAB-6798:2159sTS.Mouse.Testis.17.5.Male
SAMEA4671794	ERR2588544	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2588544/ERR2588544.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2588544/ERR2588544.fastq.gz	E-MTAB-6798:2162sTS.Mouse.Testis.17.5.Male
SAMEA4671796	ERR2588546	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2588546/ERR2588546.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2588546/ERR2588546.fastq.gz	E-MTAB-6798:2313sTS.Mouse.Brain.18.5.Female
SAMEA4671802	ERR2588552	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2588552/ERR2588552.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2588552/ERR2588552.fastq.gz	E-MTAB-6798:5028sTS.Mouse.Heart.18.5.Female
SAMEA4671803	ERR2588553	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2588553/ERR2588553.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2588553/ERR2588553.fastq.gz	E-MTAB-6798:2308sTS.Mouse.Cerebellum.18.5.Male
SAMEA4671808	ERR2588558	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2588558/ERR2588558.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2588558/ERR2588558.fastq.gz	E-MTAB-6798:2636sTS.Mouse.Kidney.18.5.Male
SAMEA4671809	ERR2588559	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2588559/ERR2588559.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2588559/ERR2588559.fastq.gz	E-MTAB-6798:2638sTS.Mouse.Kidney.18.5.Female
SAMEA4671810	ERR2588560	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2588560/ERR2588560.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2588560/ERR2588560.fastq.gz	E-MTAB-6798:2640sTS.Mouse.Kidney.18.5.Female
SAMEA4671812	ERR2588562	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2588562/ERR2588562.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2588562/ERR2588562.fastq.gz	E-MTAB-6798:2315sTS.Mouse.Liver.18.5.Female
SAMEA4671814	ERR2588564	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2588564/ERR2588564.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2588564/ERR2588564.fastq.gz	E-MTAB-6798:2325sTS.Mouse.Liver.18.5.Female
SAMEA4671815	ERR2588565	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2588565/ERR2588565.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2588565/ERR2588565.fastq.gz	E-MTAB-6798:2316sTS.Mouse.Ovary.18.5.Female
SAMEA4671821	ERR2588571	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2588571/ERR2588571.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2588571/ERR2588571.fastq.gz	E-MTAB-6798:1912sTS.Mouse.Brain.0dpb.Male
SAMEA4671824	ERR2588574	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2588574/ERR2588574.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2588574/ERR2588574.fastq.gz	E-MTAB-6798:1908sTS.Mouse.Heart.0dpb.Male
SAMEA4671832	ERR2588582	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2588582/ERR2588582.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2588582/ERR2588582.fastq.gz	E-MTAB-6798:1909sTS.Mouse.Kidney.0dpb.Male
SAMEA4671833	ERR2588583	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2588583/ERR2588583.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2588583/ERR2588583.fastq.gz	E-MTAB-6798:1915sTS.Mouse.Kidney.0dpb.Male
SAMEA4671838	ERR2588588	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2588588/ERR2588588.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2588588/ERR2588588.fastq.gz	E-MTAB-6798:1745sTS.Mouse.Ovary.0dpb.Female
SAMEA4671842	ERR2588592	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2588592/ERR2588592.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2588592/ERR2588592.fastq.gz	E-MTAB-6798:1876sTS.Mouse.Brain.2wpb.Male
SAMEA4671843	ERR2588593	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2588593/ERR2588593.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2588593/ERR2588593.fastq.gz	E-MTAB-6798:1880sTS.Mouse.Brain.2wpb.Male
SAMEA4671844	ERR2588594	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2588594/ERR2588594.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2588594/ERR2588594.fastq.gz	E-MTAB-6798:1884sTS.Mouse.Brain.2wpb.Female
SAMEA4671849	ERR2588599	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2588599/ERR2588599.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2588599/ERR2588599.fastq.gz	E-MTAB-6798:2653sTS.Mouse.Heart.2wpb.Female
SAMEA4671855	ERR2588605	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2588605/ERR2588605.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2588605/ERR2588605.fastq.gz	E-MTAB-6798:2652sTS.Mouse.Kidney.2wpb.Female
SAMEA4671856	ERR2588606	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2588606/ERR2588606.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2588606/ERR2588606.fastq.gz	E-MTAB-6798:2654sTS.Mouse.Kidney.2wpb.Female
SAMEA4671857	ERR2588607	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2588607/ERR2588607.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2588607/ERR2588607.fastq.gz	E-MTAB-6798:1878sTS.Mouse.Liver.2wpb.Male
SAMEA4671863	ERR2588613	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2588613/ERR2588613.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2588613/ERR2588613.fastq.gz	E-MTAB-6798:1879sTS.Mouse.Testis.2wpb.Male
SAMEA4671873	ERR2588623	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2588623/ERR2588623.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2588623/ERR2588623.fastq.gz	E-MTAB-6798:1893sTS.Mouse.Cerebellum.4wpb.Male
SAMEA4671874	ERR2588624	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2588624/ERR2588624.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2588624/ERR2588624.fastq.gz	E-MTAB-6798:1897sTS.Mouse.Cerebellum.4wpb.Male
SAMEA4671875	ERR2588625	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2588625/ERR2588625.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2588625/ERR2588625.fastq.gz	E-MTAB-6798:1937sTS.Mouse.Cerebellum.4wpb.Female
SAMEA4671876	ERR2588626	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2588626/ERR2588626.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2588626/ERR2588626.fastq.gz	E-MTAB-6798:1941sTS.Mouse.Cerebellum.4wpb.Female
SAMEA4671881	ERR2588631	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2588631/ERR2588631.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2588631/ERR2588631.fastq.gz	E-MTAB-6798:1894sTS.Mouse.Liver.4wpb.Male
SAMEA4671887	ERR2588637	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2588637/ERR2588637.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2588637/ERR2588637.fastq.gz	E-MTAB-6798:1895sTS.Mouse.Testis.4wpb.Male
SAMEA4671896	ERR2588646	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2588646/ERR2588646.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2588646/ERR2588646.fastq.gz	E-MTAB-6798:2641sTS.Mouse.Heart.3dpb.Male
SAMEA4671898	ERR2588648	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2588648/ERR2588648.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2588648/ERR2588648.fastq.gz	E-MTAB-6798:1925sTS.Mouse.Cerebellum.3dpb.Male
SAMEA4671899	ERR2588649	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2588649/ERR2588649.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2588649/ERR2588649.fastq.gz	E-MTAB-6798:1931sTS.Mouse.Cerebellum.3dpb.Female
SAMEA4671903	ERR2588653	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2588653/ERR2588653.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2588653/ERR2588653.fastq.gz	E-MTAB-6798:1933sTS.Mouse.Kidney.3dpb.Female
SAMEA4671905	ERR2588655	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2588655/ERR2588655.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2588655/ERR2588655.fastq.gz	E-MTAB-6798:1922sTS.Mouse.Liver.3dpb.Female
SAMEA4671908	ERR2588658	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2588658/ERR2588658.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2588658/ERR2588658.fastq.gz	E-MTAB-6798:1966sTS.Mouse.Liver.3dpb.Female
SAMEA4671910	ERR2588660	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2588660/ERR2588660.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2588660/ERR2588660.fastq.gz	E-MTAB-6798:1935sTS.Mouse.Ovary.3dpb.Female
SAMEA4671912	ERR2588662	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2588662/ERR2588662.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2588662/ERR2588662.fastq.gz	E-MTAB-6798:1967sTS.Mouse.Testis.3dpb.Male
SAMEA4671916	ERR2588666	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2588666/ERR2588666.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2588666/ERR2588666.fastq.gz	E-MTAB-6798:1960sTS.Mouse.Brain.9wpb.Female
SAMEA4671925	ERR2588675	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2588675/ERR2588675.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2588675/ERR2588675.fastq.gz	E-MTAB-6798:1951sTS.Mouse.Kidney.9wpb.Female
SAMEA4671926	ERR2588676	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2588676/ERR2588676.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2588676/ERR2588676.fastq.gz	E-MTAB-6798:2664sTS.Mouse.Kidney.9wpb.Male
SAMEA4671928	ERR2588678	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2588678/ERR2588678.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2588678/ERR2588678.fastq.gz	E-MTAB-6798:5360sTS.Mouse.Kidney.9wpb.Male
SAMEA4671932	ERR2588682	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2588682/ERR2588682.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2588682/ERR2588682.fastq.gz	E-MTAB-6798:1962sTS.Mouse.Liver.9wpb.Female
SAMEA4671934	ERR2588684	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2588684/ERR2588684.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2588684/ERR2588684.fastq.gz	E-MTAB-6798:1963sTS.Mouse.Ovary.9wpb.Female
