sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4699549	ERR2603844	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603844/ERR2603844.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603844/ERR2603844.fastq.gz	E-MTAB-6833:5882sTS.Opossum.Heart.42dpb.Female
SAMEA4699550	ERR2603845	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603845/ERR2603845.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603845/ERR2603845.fastq.gz	E-MTAB-6833:5886sTS.Opossum.Cerebellum.42dpb.Female
SAMEA4699551	ERR2603846	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603846/ERR2603846.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603846/ERR2603846.fastq.gz	E-MTAB-6833:5888sTS.Opossum.Cerebellum.42dpb.Male
SAMEA4699556	ERR2603851	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/001/ERR2603851/ERR2603851.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/001/ERR2603851/ERR2603851.fastq.gz	E-MTAB-6833:5881sTS.Opossum.Ovary.42dpb.Female
SAMEA4699559	ERR2603854	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603854/ERR2603854.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603854/ERR2603854.fastq.gz	E-MTAB-6833:5167sTS.Opossum.Brain.6dpb.Female
SAMEA4699560	ERR2603855	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603855/ERR2603855.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603855/ERR2603855.fastq.gz	E-MTAB-6833:5169sTS.Opossum.Brain.6dpb.Female
SAMEA4699562	ERR2603857	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/007/ERR2603857/ERR2603857.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/007/ERR2603857/ERR2603857.fastq.gz	E-MTAB-6833:5285sTS.Opossum.Brain.6dpb.Male
SAMEA4699564	ERR2603859	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2603859/ERR2603859.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/009/ERR2603859/ERR2603859.fastq.gz	E-MTAB-6833:5137sTS.Opossum.Heart.6dpb.Female
SAMEA4699573	ERR2603868	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603868/ERR2603868.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603868/ERR2603868.fastq.gz	E-MTAB-6833:5209sTS.Opossum.Liver.6dpb.Male
SAMEA4699574	ERR2603869	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2603869/ERR2603869.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/009/ERR2603869/ERR2603869.fastq.gz	E-MTAB-6833:4951sTS.Opossum.Ovary.6dpb.Female
SAMEA4699577	ERR2603872	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/002/ERR2603872/ERR2603872.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/002/ERR2603872/ERR2603872.fastq.gz	E-MTAB-6833:5328sTS.Opossum.Testis.6dpb.Male
SAMEA4699579	ERR2603874	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603874/ERR2603874.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603874/ERR2603874.fastq.gz	E-MTAB-6833:4643sTS.Opossum.Heart.60dpb.Female
SAMEA4699587	ERR2603882	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/002/ERR2603882/ERR2603882.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/002/ERR2603882/ERR2603882.fastq.gz	E-MTAB-6833:4729sTSm.Opossum.Kidney.60dpb.Male
SAMEA4699591	ERR2603886	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603886/ERR2603886.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603886/ERR2603886.fastq.gz	E-MTAB-6833:5875sTS.Opossum.Liver.60dpb.Male
SAMEA4699592	ERR2603887	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/007/ERR2603887/ERR2603887.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/007/ERR2603887/ERR2603887.fastq.gz	E-MTAB-6833:4658sTS.Opossum.Ovary.60dpb.Female
SAMEA4699594	ERR2603889	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2603889/ERR2603889.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/009/ERR2603889/ERR2603889.fastq.gz	E-MTAB-6833:4661sTS.Opossum.Testis.60dpb.Male
SAMEA4699596	ERR2603891	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/001/ERR2603891/ERR2603891.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/001/ERR2603891/ERR2603891.fastq.gz	E-MTAB-6833:4607sTS.Opossum.Brain.90dpb.Female
SAMEA4699604	ERR2603899	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2603899/ERR2603899.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/009/ERR2603899/ERR2603899.fastq.gz	E-MTAB-6833:5865sTS.Opossum.Cerebellum.90dpb.Female
SAMEA4699608	ERR2603903	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/003/ERR2603903/ERR2603903.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/003/ERR2603903/ERR2603903.fastq.gz	E-MTAB-6833:4610sTS.Opossum.Liver.90dpb.Female
SAMEA4699611	ERR2603906	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603906/ERR2603906.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603906/ERR2603906.fastq.gz	E-MTAB-6833:4606sTS.Opossum.Ovary.90dpb.Female
