sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4680834	ERR2592625	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592625/ERR2592625.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592625/ERR2592625.fastq.gz	E-MTAB-6811:2522sTS.Rat.Liver.1wpb.Female
SAMEA4680846	ERR2592637	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592637/ERR2592637.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592637/ERR2592637.fastq.gz	E-MTAB-6811:2338sTS.Rat.Ovary.2wpb.Female
SAMEA4680847	ERR2592638	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592638/ERR2592638.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592638/ERR2592638.fastq.gz	E-MTAB-6811:2339sTS.Rat.Brain.2wpb.Female
SAMEA4680850	ERR2592641	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592641/ERR2592641.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592641/ERR2592641.fastq.gz	E-MTAB-6811:2342sTS.Rat.Brain.2wpb.Male
SAMEA4680853	ERR2592644	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592644/ERR2592644.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592644/ERR2592644.fastq.gz	E-MTAB-6811:2345sTS.Rat.Brain.2wpb.Male
SAMEA4680660	ERR2592451	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592451/ERR2592451.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592451/ERR2592451.fastq.gz	E-MTAB-6811:3645sTS.Rat.Kidney.16.Female
SAMEA4680854	ERR2592645	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592645/ERR2592645.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592645/ERR2592645.fastq.gz	E-MTAB-6811:2346sTS.Rat.Cerebellum.2wpb.Male
SAMEA4680859	ERR2592650	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592650/ERR2592650.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592650/ERR2592650.fastq.gz	E-MTAB-6811:2727sTS.Rat.Heart.2wpb.Female
SAMEA4680862	ERR2592653	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592653/ERR2592653.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592653/ERR2592653.fastq.gz	E-MTAB-6811:2730sTS.Rat.Kidney.2wpb.Male
SAMEA4680661	ERR2592452	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592452/ERR2592452.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592452/ERR2592452.fastq.gz	E-MTAB-6811:3646sTS.Rat.Ovary.16.Female
SAMEA4680864	ERR2592655	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592655/ERR2592655.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592655/ERR2592655.fastq.gz	E-MTAB-6811:2756sTS.Rat.Kidney.2wpb.Female
SAMEA4680665	ERR2592456	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592456/ERR2592456.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592456/ERR2592456.fastq.gz	E-MTAB-6811:4096sTS.Rat.Brain.16.Male
SAMEA4680868	ERR2592659	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592659/ERR2592659.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592659/ERR2592659.fastq.gz	E-MTAB-6811:1875sTS.Rat.Brain.6wpb.Male
SAMEA4680666	ERR2592457	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592457/ERR2592457.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592457/ERR2592457.fastq.gz	E-MTAB-6811:4097sTS.Rat.Cerebellum.16.Male
SAMEA4680869	ERR2592660	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592660/ERR2592660.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592660/ERR2592660.fastq.gz	E-MTAB-6811:1968sTS.Rat.Cerebellum.6wpb.Male
SAMEA4680667	ERR2592458	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592458/ERR2592458.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592458/ERR2592458.fastq.gz	E-MTAB-6811:4098sTS.Rat.Brain.16.Female
SAMEA4680874	ERR2592665	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592665/ERR2592665.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592665/ERR2592665.fastq.gz	E-MTAB-6811:1973sTS.Rat.Liver.6wpb.Male
SAMEA4680675	ERR2592466	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592466/ERR2592466.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592466/ERR2592466.fastq.gz	E-MTAB-6811:2517sTS.Rat.Liver.17.Female
SAMEA4680875	ERR2592666	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592666/ERR2592666.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592666/ERR2592666.fastq.gz	E-MTAB-6811:1974sTS.Rat.Testis.6wpb.Male
SAMEA4680676	ERR2592467	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592467/ERR2592467.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592467/ERR2592467.fastq.gz	E-MTAB-6811:2518sTS.Rat.Liver.17.Female
SAMEA4680878	ERR2592669	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592669/ERR2592669.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592669/ERR2592669.fastq.gz	E-MTAB-6811:2286sTS.Rat.Ovary.6wpb.Female
SAMEA4680678	ERR2592469	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592469/ERR2592469.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592469/ERR2592469.fastq.gz	E-MTAB-6811:2598sTS.Rat.Brain.17.Male
SAMEA4680881	ERR2592672	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592672/ERR2592672.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592672/ERR2592672.fastq.gz	E-MTAB-6811:2364sTS.Rat.Cerebellum.6wpb.Female
SAMEA4680685	ERR2592476	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592476/ERR2592476.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592476/ERR2592476.fastq.gz	E-MTAB-6811:2605sTS.Rat.Brain.17.Female
SAMEA4680882	ERR2592673	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592673/ERR2592673.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592673/ERR2592673.fastq.gz	E-MTAB-6811:2365sTS.Rat.Ovary.6wpb.Female
SAMEA4680688	ERR2592479	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592479/ERR2592479.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592479/ERR2592479.fastq.gz	E-MTAB-6811:2685sTS.Rat.Heart.17.Male
SAMEA4680883	ERR2592674	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592674/ERR2592674.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592674/ERR2592674.fastq.gz	E-MTAB-6811:2366sTS.Rat.Liver.6wpb.Female
SAMEA4680690	ERR2592481	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592481/ERR2592481.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592481/ERR2592481.fastq.gz	E-MTAB-6811:2687sTS.Rat.Kidney.17.Female
SAMEA4680888	ERR2592679	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592679/ERR2592679.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592679/ERR2592679.fastq.gz	E-MTAB-6811:2742sTS.Rat.Heart.6wpb.Male
SAMEA4680691	ERR2592482	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592482/ERR2592482.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592482/ERR2592482.fastq.gz	E-MTAB-6811:3900sTS.Rat.Heart.17.Female
SAMEA4680890	ERR2592681	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592681/ERR2592681.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592681/ERR2592681.fastq.gz	E-MTAB-6811:2751sTS.Rat.Heart.6wpb.Male
SAMEA4680693	ERR2592484	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592484/ERR2592484.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592484/ERR2592484.fastq.gz	E-MTAB-6811:3902sTS.Rat.Heart.17.Male
SAMEA4680694	ERR2592485	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592485/ERR2592485.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592485/ERR2592485.fastq.gz	E-MTAB-6811:3903sTS.Rat.Kidney.17.Male
SAMEA4680891	ERR2592682	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592682/ERR2592682.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592682/ERR2592682.fastq.gz	E-MTAB-6811:2856sTS.Rat.Kidney.6wpb.Male
SAMEA4680895	ERR2592686	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592686/ERR2592686.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592686/ERR2592686.fastq.gz	E-MTAB-6811:2351sTS.Rat.Liver.16wpb.Female
SAMEA4680705	ERR2592496	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592496/ERR2592496.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592496/ERR2592496.fastq.gz	E-MTAB-6811:2667sTS.Rat.Heart.18.Female
SAMEA4680899	ERR2592690	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592690/ERR2592690.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592690/ERR2592690.fastq.gz	E-MTAB-6811:2355sTS.Rat.Liver.16wpb.Female
SAMEA4680706	ERR2592497	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592497/ERR2592497.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592497/ERR2592497.fastq.gz	E-MTAB-6811:2719sTS.Rat.Ovary.18.Female
SAMEA4680708	ERR2592499	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592499/ERR2592499.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592499/ERR2592499.fastq.gz	E-MTAB-6811:2722sTS.Rat.Kidney.18.Female
SAMEA4680710	ERR2592501	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592501/ERR2592501.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592501/ERR2592501.fastq.gz	E-MTAB-6811:2752sTS.Rat.Kidney.18.Female
SAMEA4680902	ERR2592693	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592693/ERR2592693.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592693/ERR2592693.fastq.gz	E-MTAB-6811:2358sTS.Rat.Testis.16wpb.Male
SAMEA4680712	ERR2592503	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592503/ERR2592503.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592503/ERR2592503.fastq.gz	E-MTAB-6811:2754sTS.Rat.Kidney.18.Male
SAMEA4680903	ERR2592694	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592694/ERR2592694.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592694/ERR2592694.fastq.gz	E-MTAB-6811:2359sTS.Rat.Liver.16wpb.Male
SAMEA4680909	ERR2592700	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592700/ERR2592700.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592700/ERR2592700.fastq.gz	E-MTAB-6811:2747sTS.Rat.Heart.16wpb.Male
SAMEA4680721	ERR2592512	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592512/ERR2592512.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592512/ERR2592512.fastq.gz	E-MTAB-6811:5596sTS.Rat.Kidney.18.Male
SAMEA4680722	ERR2592513	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592513/ERR2592513.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592513/ERR2592513.fastq.gz	E-MTAB-6811:5980sTS.Rat.Brain.18.Male
SAMEA4680724	ERR2592515	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592515/ERR2592515.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592515/ERR2592515.fastq.gz	E-MTAB-6811:2400sTS.Rat.Brain.19d.Female
SAMEA4680728	ERR2592519	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592519/ERR2592519.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592519/ERR2592519.fastq.gz	E-MTAB-6811:2404sTS.Rat.Brain.19d.Male
SAMEA4680730	ERR2592521	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592521/ERR2592521.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592521/ERR2592521.fastq.gz	E-MTAB-6811:2406sTS.Rat.Brain.19.Male
SAMEA4680734	ERR2592525	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592525/ERR2592525.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592525/ERR2592525.fastq.gz	E-MTAB-6811:2437sTS.Rat.Heart.19.Female
SAMEA4680737	ERR2592528	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592528/ERR2592528.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592528/ERR2592528.fastq.gz	E-MTAB-6811:2713sTS.Rat.Kidney.19.Female
SAMEA4680741	ERR2592532	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592532/ERR2592532.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592532/ERR2592532.fastq.gz	E-MTAB-6811:2857sTS.Rat.Kidney.19.Male
SAMEA4680751	ERR2592542	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592542/ERR2592542.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592542/ERR2592542.fastq.gz	E-MTAB-6811:2678sTS.Rat.Cerebellum.20.Female
SAMEA4680755	ERR2592546	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592546/ERR2592546.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592546/ERR2592546.fastq.gz	E-MTAB-6811:2684sTS.Rat.Heart.20.Male
SAMEA4680757	ERR2592548	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592548/ERR2592548.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592548/ERR2592548.fastq.gz	E-MTAB-6811:2691sTS.Rat.Brain.20.Male
SAMEA4680771	ERR2592562	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592562/ERR2592562.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592562/ERR2592562.fastq.gz	E-MTAB-6811:2705sTS.Rat.Kidney.20.Male
SAMEA4680774	ERR2592565	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592565/ERR2592565.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592565/ERR2592565.fastq.gz	E-MTAB-6811:1748sTS.Rat.Heart.0dpb.Male
SAMEA4680781	ERR2592572	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592572/ERR2592572.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592572/ERR2592572.fastq.gz	E-MTAB-6811:2288sTS.Rat.Brain.0dpb.Female
SAMEA4680793	ERR2592584	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592584/ERR2592584.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592584/ERR2592584.fastq.gz	E-MTAB-6811:2710sTS.Rat.Heart.0dpb.Female
SAMEA4680794	ERR2592585	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592585/ERR2592585.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592585/ERR2592585.fastq.gz	E-MTAB-6811:2711sTS.Rat.Kidney.0dpb.Female
SAMEA4680796	ERR2592587	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592587/ERR2592587.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592587/ERR2592587.fastq.gz	E-MTAB-6811:5348sTS.Rat.Cerebellum.0dpb.Male
SAMEA4680797	ERR2592588	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592588/ERR2592588.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592588/ERR2592588.fastq.gz	E-MTAB-6811:4898sTS.Rat.Brain.3dpb.Female
SAMEA4680800	ERR2592591	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592591/ERR2592591.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592591/ERR2592591.fastq.gz	E-MTAB-6811:4901sTS.Rat.Kidney.3dpb.Female
SAMEA4680801	ERR2592592	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592592/ERR2592592.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592592/ERR2592592.fastq.gz	E-MTAB-6811:4902sTS.Rat.Liver.3dpb.Female
SAMEA4680809	ERR2592600	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592600/ERR2592600.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592600/ERR2592600.fastq.gz	E-MTAB-6811:4958sTS.Rat.Brain.3dpb.Male
SAMEA4680810	ERR2592601	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592601/ERR2592601.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592601/ERR2592601.fastq.gz	E-MTAB-6811:4959sTS.Rat.Cerebellum.3dpb.Male
SAMEA4680811	ERR2592602	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592602/ERR2592602.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592602/ERR2592602.fastq.gz	E-MTAB-6811:4960sTS.Rat.Heart.3dpb.Male
SAMEA4680814	ERR2592605	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592605/ERR2592605.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592605/ERR2592605.fastq.gz	E-MTAB-6811:4963sTS.Rat.Testis.3dpb.Male
SAMEA4680816	ERR2592607	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592607/ERR2592607.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592607/ERR2592607.fastq.gz	E-MTAB-6811:4965sTS.Rat.Cerebellum.3dpb.Female
SAMEA4680817	ERR2592608	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592608/ERR2592608.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592608/ERR2592608.fastq.gz	E-MTAB-6811:4966sTS.Rat.Heart.3dpb.Female
SAMEA4680819	ERR2592610	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592610/ERR2592610.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592610/ERR2592610.fastq.gz	E-MTAB-6811:4968sTS.Rat.Kidney.3dpb.Female
SAMEA4680822	ERR2592613	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592613/ERR2592613.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592613/ERR2592613.fastq.gz	E-MTAB-6811:2295sTS.Rat.Cerebellum.1wpb.Female
SAMEA4680824	ERR2592615	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592615/ERR2592615.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592615/ERR2592615.fastq.gz	E-MTAB-6811:2298sTS.Rat.Brain.1wpb.Female
SAMEA4680825	ERR2592616	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592616/ERR2592616.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592616/ERR2592616.fastq.gz	E-MTAB-6811:2299sTS.Rat.Cerebellum.1wpb.Female
SAMEA4680829	ERR2592620	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592620/ERR2592620.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592620/ERR2592620.fastq.gz	E-MTAB-6811:2304sTS.Rat.Testis.1wpb.Male
SAMEA4680835	ERR2592626	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592626/ERR2592626.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592626/ERR2592626.fastq.gz	E-MTAB-6811:2523sTS.Rat.Liver.1wpb.Male
SAMEA4680836	ERR2592627	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592627/ERR2592627.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592627/ERR2592627.fastq.gz	E-MTAB-6811:2524sTS.Rat.Liver.1wpb.Male
SAMEA4680837	ERR2592628	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592628/ERR2592628.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592628/ERR2592628.fastq.gz	E-MTAB-6811:2724sTS.Rat.Heart.1wpb.Female
SAMEA4680838	ERR2592629	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592629/ERR2592629.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592629/ERR2592629.fastq.gz	E-MTAB-6811:2725sTS.Rat.Kidney.1wpb.Female
SAMEA4680839	ERR2592630	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592630/ERR2592630.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592630/ERR2592630.fastq.gz	E-MTAB-6811:2733sTS.Rat.Kidney.1wpb.Female
SAMEA4680841	ERR2592632	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592632/ERR2592632.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592632/ERR2592632.fastq.gz	E-MTAB-6811:2735sTS.Rat.Kidney.1wpb.Male
SAMEA4680842	ERR2592633	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592633/ERR2592633.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592633/ERR2592633.fastq.gz	E-MTAB-6811:2736sTS.Rat.Heart.1wpb.Male
SAMEA4680843	ERR2592634	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592634/ERR2592634.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592634/ERR2592634.fastq.gz	E-MTAB-6811:2737sTS.Rat.Kidney.1wpb.Male
SAMEA4680844	ERR2592635	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592635/ERR2592635.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592635/ERR2592635.fastq.gz	E-MTAB-6811:2336sTS.Rat.Brain.2wpb.Female
