sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4670124	ERR2587433	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587433/ERR2587433.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587433/ERR2587433.fastq.gz	E-MTAB-6782:3599sTS.Rabbit.Kidney.16.5.Female
SAMEA4670130	ERR2587439	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587439/ERR2587439.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587439/ERR2587439.fastq.gz	E-MTAB-6782:3435sTS.Rabbit.Ovary.16.5.Female
SAMEA4670131	ERR2587440	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587440/ERR2587440.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587440/ERR2587440.fastq.gz	E-MTAB-6782:3407sTS.Rabbit.Testis.16.5.Male
SAMEA4670140	ERR2587449	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587449/ERR2587449.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587449/ERR2587449.fastq.gz	E-MTAB-6782:4860sTS.Rabbit.Brain.18.Female
SAMEA4670143	ERR2587452	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587452/ERR2587452.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587452/ERR2587452.fastq.gz	E-MTAB-6782:3341sTS.Rabbit.Heart.18.Female
SAMEA4670154	ERR2587463	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587463/ERR2587463.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587463/ERR2587463.fastq.gz	E-MTAB-6782:3290sTS.Rabbit.Liver.18.Female
SAMEA4670155	ERR2587464	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587464/ERR2587464.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587464/ERR2587464.fastq.gz	E-MTAB-6782:3291sTS.Rabbit.Liver.18.Female
SAMEA4670156	ERR2587465	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587465/ERR2587465.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587465/ERR2587465.fastq.gz	E-MTAB-6782:3292sTS.Rabbit.Liver.18.Male
SAMEA4670160	ERR2587469	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587469/ERR2587469.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587469/ERR2587469.fastq.gz	E-MTAB-6782:3403sTS.Rabbit.Testis.18.Male
SAMEA4670164	ERR2587473	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587473/ERR2587473.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587473/ERR2587473.fastq.gz	E-MTAB-6782:3501sTS.Rabbit.WholeBrain.18.Male
SAMEA4670171	ERR2587480	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587480/ERR2587480.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587480/ERR2587480.fastq.gz	E-MTAB-6782:4869sTSm.Rabbit.Heart.19.5.Male
SAMEA4670176	ERR2587485	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587485/ERR2587485.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587485/ERR2587485.fastq.gz	E-MTAB-6782:4876sTS.Rabbit.Cerebellum.19.5.Female
SAMEA4670182	ERR2587491	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587491/ERR2587491.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587491/ERR2587491.fastq.gz	E-MTAB-6782:4792sTS.Rabbit.Liver.19.5.Male
SAMEA4670186	ERR2587495	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587495/ERR2587495.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587495/ERR2587495.fastq.gz	E-MTAB-6782:4880sTS.Rabbit.Ovary.19.5.Female
SAMEA4670189	ERR2587498	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587498/ERR2587498.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587498/ERR2587498.fastq.gz	E-MTAB-6782:4881sTS.Rabbit.Brain.21.Female
SAMEA4670191	ERR2587500	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587500/ERR2587500.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587500/ERR2587500.fastq.gz	E-MTAB-6782:4885sTS.Rabbit.Brain.21.Male
SAMEA4670201	ERR2587510	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587510/ERR2587510.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587510/ERR2587510.fastq.gz	E-MTAB-6782:3312sTS.Rabbit.Kidney.21.Male
SAMEA4670202	ERR2587511	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587511/ERR2587511.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587511/ERR2587511.fastq.gz	E-MTAB-6782:3318sTS.Rabbit.Kidney.21.Female
SAMEA4670206	ERR2587515	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587515/ERR2587515.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587515/ERR2587515.fastq.gz	E-MTAB-6782:3288sTS.Rabbit.Liver.21.Female
SAMEA4670207	ERR2587516	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587516/ERR2587516.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587516/ERR2587516.fastq.gz	E-MTAB-6782:3323sTS.Rabbit.Liver.21.Female
SAMEA4670210	ERR2587519	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587519/ERR2587519.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587519/ERR2587519.fastq.gz	E-MTAB-6782:3258sTS.Rabbit.Testis.21.Male
SAMEA4670212	ERR2587521	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587521/ERR2587521.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587521/ERR2587521.fastq.gz	E-MTAB-6782:3491sTS.Rabbit.WholeBrain.21.Female
SAMEA4670213	ERR2587522	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587522/ERR2587522.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587522/ERR2587522.fastq.gz	E-MTAB-6782:3492sTS.Rabbit.WholeBrain.21.Female
SAMEA4670215	ERR2587524	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587524/ERR2587524.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587524/ERR2587524.fastq.gz	E-MTAB-6782:3509sTS.Rabbit.WholeBrain.21.Male
SAMEA4670217	ERR2587526	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587526/ERR2587526.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587526/ERR2587526.fastq.gz	E-MTAB-6782:4891sTS.Rabbit.Brain.23.Male
SAMEA4670221	ERR2587530	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587530/ERR2587530.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587530/ERR2587530.fastq.gz	E-MTAB-6782:3266sTS.Rabbit.Heart.23.Female
SAMEA4670222	ERR2587531	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587531/ERR2587531.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587531/ERR2587531.fastq.gz	E-MTAB-6782:3273sTS.Rabbit.Heart.23.Male
SAMEA4670226	ERR2587535	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587535/ERR2587535.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587535/ERR2587535.fastq.gz	E-MTAB-6782:4894sTS.Rabbit.Cerebellum.23.Female
SAMEA4670227	ERR2587536	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587536/ERR2587536.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587536/ERR2587536.fastq.gz	E-MTAB-6782:4896sTS.Rabbit.Cerebellum.23.Female
SAMEA4670230	ERR2587539	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587539/ERR2587539.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587539/ERR2587539.fastq.gz	E-MTAB-6782:3267sTS.Rabbit.Kidney.23.Female
SAMEA4670232	ERR2587541	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587541/ERR2587541.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587541/ERR2587541.fastq.gz	E-MTAB-6782:3237sTS.Rabbit.Liver.23.Male
SAMEA4670234	ERR2587543	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587543/ERR2587543.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587543/ERR2587543.fastq.gz	E-MTAB-6782:3275sTS.Rabbit.Liver.23.Male
SAMEA4670235	ERR2587544	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587544/ERR2587544.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587544/ERR2587544.fastq.gz	E-MTAB-6782:5594sTS.Rabbit.Liver.23.Female
SAMEA4670237	ERR2587546	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587546/ERR2587546.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587546/ERR2587546.fastq.gz	E-MTAB-6782:3269sTS.Rabbit.Ovary.23.Female
SAMEA4670243	ERR2587552	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587552/ERR2587552.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587552/ERR2587552.fastq.gz	E-MTAB-6782:4911sTS.Rabbit.Brain.24.Female
SAMEA4670246	ERR2587555	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587555/ERR2587555.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587555/ERR2587555.fastq.gz	E-MTAB-6782:3214sTS.Rabbit.Heart.24.Male
SAMEA4670256	ERR2587565	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587565/ERR2587565.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587565/ERR2587565.fastq.gz	E-MTAB-6782:3209sTS.Rabbit.Liver.24.Male
SAMEA4670258	ERR2587567	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587567/ERR2587567.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587567/ERR2587567.fastq.gz	E-MTAB-6782:3230sTS.Rabbit.Liver.24.Female
SAMEA4670259	ERR2587568	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587568/ERR2587568.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587568/ERR2587568.fastq.gz	E-MTAB-6782:3223sTS.Rabbit.Ovary.24.Female
SAMEA4670260	ERR2587569	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587569/ERR2587569.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587569/ERR2587569.fastq.gz	E-MTAB-6782:3231sTS.Rabbit.Ovary.24.Female
SAMEA4670264	ERR2587573	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587573/ERR2587573.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587573/ERR2587573.fastq.gz	E-MTAB-6782:3505sTS.Rabbit.WholeBrain.24.Female
SAMEA4670269	ERR2587578	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587578/ERR2587578.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587578/ERR2587578.fastq.gz	E-MTAB-6782:3192sTS.Rabbit.Brain.27.Female
SAMEA4670278	ERR2587587	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587587/ERR2587587.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587587/ERR2587587.fastq.gz	E-MTAB-6782:3156sTS.Rabbit.Kidney.27.Male
SAMEA4670279	ERR2587588	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587588/ERR2587588.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587588/ERR2587588.fastq.gz	E-MTAB-6782:3165sTS.Rabbit.Kidney.27.Female
SAMEA4670289	ERR2587598	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587598/ERR2587598.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587598/ERR2587598.fastq.gz	E-MTAB-6782:3143sTS.Rabbit.Brain.0dpb.Female
SAMEA4670296	ERR2587605	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587605/ERR2587605.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587605/ERR2587605.fastq.gz	E-MTAB-6782:5593sTS.Rabbit.Heart.0dpb.Female
SAMEA4670305	ERR2587614	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587614/ERR2587614.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587614/ERR2587614.fastq.gz	E-MTAB-6782:3147sTS.Rabbit.Liver.0dpb.Female
SAMEA4670041	ERR2587350	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587350/ERR2587350.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587350/ERR2587350.fastq.gz	E-MTAB-6782:4749sTS.Rabbit.Heart.12.Male
SAMEA4670102	ERR2587411	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587411/ERR2587411.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587411/ERR2587411.fastq.gz	E-MTAB-6782:3447sTS.Rabbit.Ovary.15.5.Female
SAMEA4670108	ERR2587417	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587417/ERR2587417.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587417/ERR2587417.fastq.gz	E-MTAB-6782:3450sTS.Rabbit.WholeBrain.15.5.Female
SAMEA4670115	ERR2587424	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587424/ERR2587424.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587424/ERR2587424.fastq.gz	E-MTAB-6782:3433sTS.Rabbit.Heart.16.5.Female
SAMEA4670123	ERR2587432	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587432/ERR2587432.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587432/ERR2587432.fastq.gz	E-MTAB-6782:3434sTS.Rabbit.Kidney.16.5.Female
SAMEA4670125	ERR2587434	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587434/ERR2587434.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587434/ERR2587434.fastq.gz	E-MTAB-6782:3293sTS.Rabbit.Liver.16.5.Male
SAMEA4670136	ERR2587445	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587445/ERR2587445.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587445/ERR2587445.fastq.gz	E-MTAB-6782:3440sTS.Rabbit.WholeBrain.16.5.Male
SAMEA4670142	ERR2587451	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587451/ERR2587451.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587451/ERR2587451.fastq.gz	E-MTAB-6782:3335sTS.Rabbit.Heart.18.Female
SAMEA4670157	ERR2587466	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587466/ERR2587466.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587466/ERR2587466.fastq.gz	E-MTAB-6782:3337sTS.Rabbit.Ovary.18.Female
SAMEA4670168	ERR2587477	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587477/ERR2587477.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587477/ERR2587477.fastq.gz	E-MTAB-6782:4875sTS.Rabbit.Brain.19.5.Female
SAMEA4670170	ERR2587479	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587479/ERR2587479.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587479/ERR2587479.fastq.gz	E-MTAB-6782:4790sTS.Rabbit.Heart.19.5.Male
SAMEA4670188	ERR2587497	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587497/ERR2587497.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587497/ERR2587497.fastq.gz	E-MTAB-6782:4872sTSm.Rabbit.Testis.19.5.Male
SAMEA4670209	ERR2587518	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587518/ERR2587518.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587518/ERR2587518.fastq.gz	E-MTAB-6782:3399sTS.Rabbit.Ovary.21.Female
SAMEA4670223	ERR2587532	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587532/ERR2587532.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587532/ERR2587532.fastq.gz	E-MTAB-6782:3310sTS.Rabbit.Heart.23.Female
SAMEA4670225	ERR2587534	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587534/ERR2587534.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587534/ERR2587534.fastq.gz	E-MTAB-6782:4892sTS.Rabbit.Cerebellum.23.Male
SAMEA4670249	ERR2587558	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587558/ERR2587558.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587558/ERR2587558.fastq.gz	E-MTAB-6782:4999sTS.Rabbit.Cerebellum.24.Female
SAMEA4670261	ERR2587570	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587570/ERR2587570.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587570/ERR2587570.fastq.gz	E-MTAB-6782:3204sTS.Rabbit.Testis.24.Male
SAMEA4670272	ERR2587581	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587581/ERR2587581.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587581/ERR2587581.fastq.gz	E-MTAB-6782:3186sTS.Rabbit.Heart.27.Male
SAMEA4670274	ERR2587583	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587583/ERR2587583.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587583/ERR2587583.fastq.gz	E-MTAB-6782:3154sTS.Rabbit.Cerebellum.27.Male
SAMEA4670277	ERR2587586	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587586/ERR2587586.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587586/ERR2587586.fastq.gz	E-MTAB-6782:3193sTS.Rabbit.Cerebellum.27.Female
SAMEA4670297	ERR2587606	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587606/ERR2587606.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587606/ERR2587606.fastq.gz	E-MTAB-6782:3144sTS.Rabbit.Cerebellum.0dpb.Female
SAMEA4670301	ERR2587610	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587610/ERR2587610.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587610/ERR2587610.fastq.gz	E-MTAB-6782:3146sTS.Rabbit.Kidney.0dpb.Female
SAMEA4670307	ERR2587616	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587616/ERR2587616.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587616/ERR2587616.fastq.gz	E-MTAB-6782:3174sTS.Rabbit.Liver.0dpb.Male
SAMEA4670308	ERR2587617	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587617/ERR2587617.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587617/ERR2587617.fastq.gz	E-MTAB-6782:3180sTS.Rabbit.Liver.0dpb.Male
SAMEA4670309	ERR2587618	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587618/ERR2587618.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587618/ERR2587618.fastq.gz	E-MTAB-6782:3148sTS.Rabbit.Ovary.0dpb.Female
SAMEA4670310	ERR2587619	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587619/ERR2587619.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587619/ERR2587619.fastq.gz	E-MTAB-6782:3152sTS.Rabbit.Ovary.0dpb.Female
SAMEA4670322	ERR2587631	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587631/ERR2587631.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587631/ERR2587631.fastq.gz	E-MTAB-6782:3115sTS.Rabbit.Cerebellum.2wpb.Female
SAMEA4670326	ERR2587635	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587635/ERR2587635.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587635/ERR2587635.fastq.gz	E-MTAB-6782:3117sTS.Rabbit.Kidney.2wpb.Female
SAMEA4670328	ERR2587637	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587637/ERR2587637.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587637/ERR2587637.fastq.gz	E-MTAB-6782:3140sTS.Rabbit.Kidney.2wpb.Female
SAMEA4670329	ERR2587638	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587638/ERR2587638.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587638/ERR2587638.fastq.gz	E-MTAB-6782:3108sTS.Rabbit.Liver.2wpb.Male
SAMEA4670333	ERR2587642	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587642/ERR2587642.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587642/ERR2587642.fastq.gz	E-MTAB-6782:3109sTS.Rabbit.Testis.2wpb.Male
SAMEA4670341	ERR2587650	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587650/ERR2587650.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587650/ERR2587650.fastq.gz	E-MTAB-6782:3085sTS.Rabbit.Heart.9mpb.Female
SAMEA4670342	ERR2587651	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587651/ERR2587651.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587651/ERR2587651.fastq.gz	E-MTAB-6782:3458sTS.Rabbit.Heart.6mpb.Female
SAMEA4670344	ERR2587653	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587653/ERR2587653.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587653/ERR2587653.fastq.gz	E-MTAB-6782:3018sTS.Rabbit.Cerebellum.1ypb.Male
SAMEA4670346	ERR2587655	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587655/ERR2587655.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587655/ERR2587655.fastq.gz	E-MTAB-6782:3026sTS.Rabbit.Cerebellum.6mpb.Male
